threshold,gt_id,pred_id,iou
0.75,2187,14,0.861142694712905
0.75,2191,23,0.8608929455883394
0.75,2242,35,0.8797564687975646
0.75,2243,37,0.8668338108882522
0.75,2246,38,0.8804740569446452
0.75,2247,40,0.8803876193231125
0.75,2288,51,0.8737073239835671
0.75,2299,54,0.8803636363636363
0.75,2313,64,0.8783045663098099
0.75,2319,73,0.8659905049633146
0.75,2322,63,0.8722070059103358
0.75,2350,81,0.8867251375055746
0.75,2358,74,0.8828181164629763
0.75,2359,82,0.8771853778355729
0.75,2365,80,0.8763444794029414
0.75,2382,86,0.8771161704611792
0.75,2412,101,0.8786106554454033
0.75,2413,93,0.8781684981684982
0.75,2430,102,0.8602180794934928
0.75,2436,108,0.8742454728370221
0.75,2459,112,0.8079399141630901
0.75,2472,121,0.8772641646138241
0.75,2474,115,0.8736621347989586
0.75,2495,125,0.8813856610392458
0.75,2499,124,0.7858532157676349
0.75,2506,131,0.882199898821999
0.75,2634,69,0.8843131548311991
0.75,2661,146,0.8817744916820702
0.75,5275,11,0.8753943217665615
0.75,5283,24,0.8489713650264109
0.75,5303,31,0.8106430740789647
0.75,5322,32,0.8781087333718912
0.75,5328,34,0.8813497558486991
0.75,5351,43,0.8795891608391608
0.75,5383,49,0.8805753305244806
0.75,5389,50,0.876537880423052
0.75,5420,65,0.8806569343065693
0.75,5425,66,0.8825982005705508
0.75,5435,67,0.8883177913209487
0.75,5436,70,0.874439461883408
0.75,5438,71,0.7645159247767999
0.75,5468,85,0.8782191182889568
0.75,5473,78,0.8683757001292546
0.75,5501,91,0.8798708446466573
0.75,5514,94,0.870207552608821
0.75,5526,92,0.8781460796402408
0.75,5556,104,0.8835541242772451
0.75,5562,107,0.8772032046613256
0.75,5570,109,0.8804387302970872
0.75,5587,120,0.881222132885023
0.75,5588,111,0.8856273102848445
0.75,5623,127,0.8765485763964356
0.75,5635,128,0.8857184451885282
0.75,5876,29,0.880233901241698
0.75,5884,41,0.875873616773442
0.75,5899,62,0.8745089480576168
0.75,5914,79,0.8833785070690792
0.75,5915,77,0.8762372660934904
0.75,5926,99,0.8778218535881717
0.75,5927,97,0.8859075043630017
0.75,5936,114,0.8847724620770129
0.75,5943,116,0.8789711454386476
0.75,5945,126,0.8821588325878126
0.75,5953,130,0.8683443520295727
0.75,7749,184,0.8834637754003015
0.75,7754,183,0.8864267953780898
0.75,7763,193,0.8799215458375709
0.75,7764,194,0.8819153546150513
0.75,7765,188,0.8857372614957234
0.75,7807,207,0.8801307664366146
0.75,7816,216,0.877921505218286
0.75,7820,214,0.798871181938911
0.75,7831,218,0.8784146076371278
0.75,7861,228,0.8793904208998549
0.75,7868,224,0.8771488168021291
0.75,7885,234,0.8860851808634772
0.75,7896,233,0.8737456408796527
0.75,7906,241,0.8860522140487523
0.75,7923,244,0.7576615694418224
0.75,7929,247,0.8811745136327476
0.75,7937,248,0.8862196986241537
0.75,7938,249,0.8866408589584398
0.75,7946,253,0.8814846971999132
0.75,7948,251,0.8804474992687921
0.75,7975,260,0.7579125847776941
0.75,8002,286,0.7532565130260521
0.75,8006,270,0.8869769836017354
0.75,9438,148,0.8796342955870707
0.75,9439,139,0.8816455232089169
0.75,9465,145,0.8792242564584992
0.75,9493,157,0.8804862071475362
0.75,9517,159,0.8791727140783745
0.75,9534,166,0.8776622810205713
0.75,9537,162,0.7528020692203473
0.75,9541,167,0.8707245964587925
0.75,9542,173,0.8829538820782253
0.75,9548,178,0.8797909407665505
0.75,11865,187,0.8863889507685453
0.75,11877,186,0.8831269349845201
0.75,11889,190,0.8817047361891557
0.75,11895,189,0.8785442852966969
0.75,11918,196,0.8790010047366155
0.75,11950,203,0.8864746627779803
0.75,11964,205,0.8775036284470247
0.75,11975,217,0.8742409264228216
0.75,11981,220,0.881143025049585
0.75,11995,219,0.8821903861537342
0.75,12004,223,0.7944557577350062
0.75,12008,225,0.8809403983032569
0.75,12013,227,0.8769560082669029
0.75,12023,232,0.8835940341942524
0.75,12027,229,0.8860704449920278
0.75,12031,231,0.8976599526066351
0.75,12051,239,0.7832888210606639
0.75,12062,243,0.8760711456758119
0.75,12070,245,0.8937772200487193
0.75,12110,256,0.8888888888888888
0.75,12138,262,0.8872050227321931
0.75,12148,263,0.8861818448668085
0.75,12164,284,0.7569496619083396
0.75,12173,280,0.7676476124741168
0.75,13728,132,0.7631941832769211
0.75,13763,142,0.8857892053317794
0.75,13765,140,0.8861676690094921
0.75,13766,141,0.8779848573092603
0.75,13782,143,0.8910061540742937
0.75,13790,149,0.8735838629455651
0.75,13791,150,0.7500781396511846
0.75,13824,153,0.8773571115334016
0.75,13846,163,0.882742248759082
0.75,13855,164,0.8772396920198604
0.75,13861,172,0.8828531632578257
0.75,13863,169,0.882691487849936
0.75,13864,165,0.8869830656297696
0.75,13866,168,0.8729246935201401
0.75,13884,177,0.884222805482648
0.75,13908,179,0.8690977771320645
0.75,13909,182,0.876508888726315
0.75,13914,192,0.873148281317417
0.75,13921,201,0.8725122584366888
0.75,13923,213,0.756713278059646
0.75,13929,212,0.882408828473288
0.75,13938,221,0.8905679661264418
0.75,13947,238,0.7549966176741898
0.75,13951,246,0.8839946698252887
0.75,13958,252,0.8866152053597437
0.75,13965,259,0.8838128706347463
0.75,13966,257,0.8897296503085512
0.75,13976,276,0.8263219098433545
0.75,13985,288,0.7869451028121197
